transaction_id,account_id,merchant_id,amount,is_fraud
3889,1489,69,15796.07,0
3890,1804,147,2960.78,0
3891,260,103,10819.27,1
3892,1397,110,19589.77,0
3893,1997,162,16918.75,0
3894,95,177,-990.85,0
3895,1149,175,8687.21,0
3896,41,91,3713.29,1
3897,1915,114,5858.47,0
3898,254,178,3379.58,0
3899,7,89,3398.98,0
3900,1495,154,8563.83,0
3901,728,56,-200.9,0
3902,1535,78,8434.89,0
3903,1605,14,1974.14,0
3904,69,25,2224.57,0
3905,1105,132,13468.7,0
3906,542,32,-4260.16,0
3907,1609,82,4523.64,0
3908,1286,78,5188.36,0
3909,89,193,7127.75,0
3910,1939,106,11725.28,0
3911,1232,189,4242.17,0
3912,213,20,328.43,0
3913,834,74,17121.82,0
3914,266,10,19525.97,0
3915,912,123,-4499.63,0
3916,293,34,8661.67,0
3917,1231,189,3542.56,0
3918,333,155,1924.74,0
3919,1101,40,3392.66,0
3920,1312,193,10971.94,0
3921,1005,127,-232.1,0
3922,47,33,17821.52,0
3923,622,196,6652.86,0
3924,1224,71,3139.42,0
3925,427,137,14138.28,0
3926,210,144,-4591.33,0
3927,888,133,5796.32,0
3928,1444,98,3882.59,0
3929,154,124,3455.25,0
3930,1546,151,3426.78,0
3931,415,43,-4218.22,0
3932,1377,114,-1197.09,0
3933,1181,89,-1452.87,0
3934,1285,185,19715.26,0
3935,1101,179,-4445.86,0
3936,769,13,-823.16,0
3937,983,128,19354.36,0
3938,1512,152,10706.41,0
3939,1155,139,6266.68,0
3940,579,52,-3030.98,0
3941,1479,17,11741.53,0
3942,740,165,-1554.93,0
3943,163,13,11779.65,0
3944,1039,190,19479.41,0
3945,1256,84,8299.32,0
3946,195,97,352.12,0
3947,1885,106,10632.09,0
3948,542,96,7823.24,0
3949,359,8,8328.51,0
3950,850,56,6952.67,0
3951,1355,104,11843.51,0
3952,427,83,9298.63,0
3953,497,198,19674.88,0
3954,828,44,15646.59,0
3955,486,188,1617.46,0
3956,1832,103,13143.91,0
3957,1473,112,357.51,0
3958,1437,169,14558.66,0
3959,330,149,-1311.06,0
3960,1756,42,6838.85,0
3961,889,157,14765.15,0
3962,991,193,2002.82,0
3963,1171,145,15927.98,0
3964,259,30,11103.77,0
3965,292,26,4938.06,0
3966,1835,181,5585.42,0
3967,143,125,18149.79,0
3968,1961,19,444.78,0
3969,747,53,12334.07,0
3970,627,85,12682.36,0
3971,1389,17,18061.24,0
3972,90,174,12829.11,0
3973,720,104,9611.69,0
3974,1188,181,17563.06,0
3975,481,105,15728.3,0
3976,84,104,12919.41,0
3977,1101,192,-4185.54,0
3978,673,173,4338.01,0
3979,517,177,10797.24,0
3980,485,147,8056.26,0
3981,1614,124,2982.96,0
3982,1627,199,-1389.4,0
3983,1623,81,8824.91,0
3984,782,193,2147.94,0
3985,104,37,825.01,0
3986,1476,121,4973.96,0
3987,1511,70,14637.29,0
3988,339,154,7196.34,0
3989,687,130,412.31,0
3990,1590,59,-2077.42,0
3991,900,118,7474.68,0
3992,1502,133,14859.16,0
3993,1747,37,11320.45,0
3994,607,31,803.72,0
3995,223,99,5917.66,0
3996,1033,94,16380.76,0
3997,1077,176,-558.6,0
3998,1101,6,8302.01,0
3999,1742,15,3905.79,0
4000,503,143,-1895.51,0
4001,1340,189,-3752.4,0
4002,1838,16,8896.78,0
4003,822,20,-4481.28,0
4004,1866,77,-2413.85,0
4005,624,44,3689.11,0
4006,1887,170,-3912.0,0
4007,165,46,5011.13,0
4008,1303,95,-1740.87,0
4009,1051,162,3746.83,0
4010,1094,64,14778.99,0
4011,1242,157,10659.11,1
4012,1986,131,6135.03,0
4013,1389,9,-2704.17,0
4014,1725,153,10478.74,0
4015,1869,42,-907.26,0
4016,1971,174,-3085.34,0
4017,1330,73,11599.9,0
4018,1148,84,17801.5,0
4019,19,59,6514.84,0
4020,1281,21,-3975.1,0
4021,1320,150,17007.44,0
4022,1952,157,-3325.66,0
4023,1046,63,16687.83,0
4024,1904,73,4795.48,0
4025,989,61,4134.86,0
4026,450,64,8569.93,0
4027,552,69,18927.12,0
4028,1574,168,17468.51,0
4029,1072,129,6758.25,0
4030,695,106,12395.58,0
4031,587,65,9510.73,0
4032,721,122,12336.54,0
4033,1207,62,15733.19,0
4034,1459,182,-4137.65,0
4035,107,103,3144.0,0
4036,1212,60,18983.23,0
4037,776,46,18733.41,0
4038,1110,5,-4719.48,0
4039,1860,113,36.0,0
4040,1867,150,19844.25,0
4041,1480,181,7320.63,0
4042,1161,70,9321.65,0
4043,1882,160,-839.5,0
4044,898,11,17358.39,0
4045,336,138,781.61,0
4046,607,167,-258.81,0
4047,838,98,703.06,0
4048,1781,31,17990.54,0
4049,1493,12,12571.17,0
4050,602,108,14214.91,0
4051,1595,80,4425.91,0
4052,403,166,17729.43,0
4053,540,67,14735.2,0
4054,1096,194,13764.93,0
4055,1806,52,19273.51,0
4056,24,133,4154.92,0
4057,624,139,10274.34,0
4058,1836,25,17748.24,0
4059,1509,35,14772.22,0
4060,1080,163,9084.47,0
4061,986,22,-3094.66,0
4062,223,165,11318.09,0
4063,1656,183,8163.89,0
4064,179,96,-395.49,0
4065,800,117,17056.33,0
4066,434,200,3581.21,0
4067,1961,192,4687.0,0
4068,1474,20,11810.04,0
4069,793,106,7219.97,0
4070,884,4,-2767.97,0
4071,492,18,4686.04,0
4072,1213,51,-2638.35,0
4073,1602,196,-231.24,0
4074,810,20,-4820.64,0
4075,961,122,-467.17,0
4076,420,137,3261.18,0
4077,1273,80,8455.46,0
4078,1612,154,17981.93,0
4079,649,102,8508.17,0
4080,1188,25,12640.09,0
4081,1769,196,3941.93,0
4082,1279,169,13790.77,0
4083,476,59,10511.72,0
4084,1830,45,6494.85,0
4085,1441,41,-155.78,0
4086,170,38,2588.52,0
4087,1341,117,10523.65,0
4088,174,19,5651.41,0
4089,470,14,17234.66,0
4090,345,127,871.01,0
4091,445,149,-3173.18,0
4092,1042,143,9733.71,0
4093,1094,3,17151.27,0
4094,1362,37,4118.48,0
4095,628,117,11192.78,0
4096,592,174,785.32,0
4097,527,16,8961.8,0
4098,1712,142,14669.8,0
4099,456,9,16675.79,0
4100,1293,7,-2372.02,0
4101,1655,142,3909.36,0
4102,811,134,10991.11,0
4103,188,15,-4131.93,0
4104,1021,180,12265.38,0
4105,1593,72,8200.85,0
4106,711,162,2214.16,0
4107,529,104,15366.36,0
4108,434,129,2251.27,0
4109,288,96,19785.38,0
4110,1942,122,15409.25,0
4111,1591,115,12699.51,1
4112,499,197,-3466.31,0
4113,1465,148,17607.76,0
4114,1805,80,14751.38,0
4115,303,7,725.63,0
4116,87,135,4806.2,0
4117,830,50,1715.79,0
4118,438,130,19610.4,0
4119,541,47,16354.91,0
4120,1046,14,18255.63,0
4121,833,31,14719.36,0
4122,797,50,6408.71,0
4123,560,189,135.86,0
4124,1541,41,202.0,0
4125,762,14,-1207.93,0
4126,1699,133,8666.24,0
4127,1527,5,17999.16,0
4128,1738,192,19794.95,0
4129,467,157,2182.5,0
4130,1125,5,12432.86,0
4131,1607,113,9927.45,0
4132,1966,118,7223.4,0
4133,675,96,11644.22,0
4134,685,36,4284.08,0
4135,1165,79,18612.12,0
4136,138,19,12636.22,0
4137,578,192,13855.03,0
4138,710,22,1060.55,0
4139,1864,162,-785.45,0
4140,228,56,4858.52,0
4141,281,17,14166.81,0
4142,684,184,18469.9,0
4143,828,17,5683.25,0
4144,431,146,14353.92,0
4145,1064,173,6760.19,0
4146,1543,78,2380.71,0
4147,1710,56,13481.63,0
4148,1687,80,14955.05,1
4149,1235,50,71.02,0
4150,302,58,2629.24,0
4151,1110,18,7369.42,0
4152,1421,135,-336.95,0
4153,1277,76,18220.86,0
4154,533,10,9783.35,0
4155,769,69,-1969.92,0
4156,1915,85,-399.25,0
4157,1939,131,18858.88,0
4158,1405,83,13454.21,0
4159,444,109,13360.13,0
4160,1057,44,-3187.54,0
4161,260,198,17382.47,0
4162,1258,142,6093.38,0
4163,1539,132,11492.93,0
4164,1883,18,18992.23,0
4165,1332,93,-2499.69,0
4166,739,180,7056.91,0
4167,796,38,-3759.68,0
4168,70,148,7488.64,0
4169,1478,172,1306.49,0
4170,1463,51,17776.64,0
4171,1849,19,4962.31,0
4172,1388,120,10846.81,0
4173,983,68,16507.18,0
4174,1790,66,19592.3,0
4175,481,141,7595.48,0
4176,1168,190,6393.94,0
4177,24,189,-3106.51,0
4178,965,158,-4681.53,0
4179,1449,98,10220.05,0
4180,746,158,-3363.39,0
4181,845,179,4509.47,0
4182,1199,88,-4909.84,0
4183,1868,176,10380.69,0
4184,325,33,5635.38,0
4185,1893,105,-1824.48,0
4186,1695,74,2409.19,0
4187,1884,82,9241.52,0
4188,1372,19,11417.83,0
4189,798,71,6558.4,0
4190,18,57,15098.98,0
4191,44,147,-2188.99,0
4192,155,79,-2886.36,0
4193,867,169,-3893.89,0
4194,922,42,8395.7,0
4195,1401,180,12655.79,0
4196,743,116,-1736.97,0
4197,1907,4,10973.64,0
4198,1852,4,6923.69,0
4199,1426,5,19683.61,0
4200,225,41,12936.84,0
4201,217,108,11436.83,0
4202,1592,87,9261.24,0
4203,31,104,19934.15,0
4204,1893,117,19511.48,0
4205,1083,101,8452.88,0
4206,1916,189,6379.58,0
4207,898,75,6552.87,0
4208,1377,183,5708.56,0
4209,935,75,8284.96,0
4210,445,13,1839.61,0
4211,1259,142,18169.72,0
4212,1131,188,7255.75,0
4213,1215,200,16050.2,0
4214,530,25,6882.59,0
4215,1937,115,12957.26,0
4216,738,172,3422.05,0
4217,1703,82,10620.17,0
4218,1607,10,7459.29,0
4219,874,199,4177.86,0
4220,566,50,17038.91,0
4221,1269,172,-2182.21,0
4222,1886,142,7173.08,0
4223,76,15,-140.77,0
4224,547,16,16526.38,0
4225,267,2,1336.73,0
4226,317,158,10835.76,0
4227,1836,30,-860.91,0
4228,1145,82,5122.84,0
4229,1860,31,17483.93,0
4230,25,77,-848.39,0
4231,1456,148,11579.9,0
4232,160,177,112.76,0
4233,596,114,5393.73,0
4234,1138,35,8515.42,0
4235,1759,23,9432.66,0
4236,900,106,10062.78,0
4237,502,97,11003.29,0
4238,1190,115,1794.22,0
4239,1013,100,5034.19,0
4240,703,189,-4067.03,0
4241,1199,55,14218.92,0
4242,1,195,15927.49,0
4243,1923,8,-19.08,0
4244,741,168,36.1,0
4245,1110,59,-3949.09,0
4246,1598,128,19259.6,0
4247,320,32,15179.66,0
4248,1425,93,4017.58,0
4249,382,7,7047.71,0
4250,1742,2,2299.17,0
4251,1641,85,9931.1,0
4252,1342,134,12932.71,0
4253,1827,106,6184.21,0
4254,1274,36,16839.85,0
4255,1549,160,7925.65,0
4256,1699,45,-1393.67,0
4257,1579,42,10557.28,0
4258,898,53,6555.77,0
4259,1976,110,18391.8,0
4260,1647,9,4797.35,0
4261,717,87,5071.64,0
4262,1920,114,11269.33,0
4263,1280,75,8174.66,0
4264,307,177,4361.25,0
4265,1974,130,19744.36,0
4266,1168,195,2554.64,0
4267,1682,11,1938.22,0
4268,391,50,16610.69,0
4269,1837,163,-4915.68,0
4270,1700,122,31.33,0
4271,1193,143,9761.17,0
4272,990,75,-938.74,0
4273,298,31,19645.1,0
4274,233,92,6604.89,0
4275,1927,190,9934.1,0
4276,271,156,-990.66,0
4277,1084,153,2234.45,0
4278,1320,92,10365.62,0
4279,1491,153,8738.83,0
4280,1259,75,14609.1,0
4281,677,92,1730.83,0
4282,706,129,11338.55,1
4283,234,187,2274.39,0
4284,1392,197,9668.82,0
4285,1719,42,10125.77,0
4286,845,110,-1954.02,0
4287,1256,162,8715.83,0
4288,1897,194,-4701.54,0
4289,491,18,7530.27,0
4290,1643,77,12438.05,0
4291,503,133,-3179.18,0
4292,890,20,18467.77,0
4293,1759,194,6468.89,0
4294,592,127,18460.41,0
4295,746,75,-2315.04,0
4296,1405,62,18747.56,0
4297,1720,32,-2270.07,0
4298,428,186,6537.39,0
4299,697,178,18449.8,0
4300,646,166,817.71,0
4301,732,183,-4130.38,0
4302,800,28,14827.77,0
4303,364,74,9897.09,0
4304,202,81,7848.03,0
4305,882,22,-4141.42,0
4306,146,171,11330.78,0
4307,836,164,-709.42,0
4308,639,96,18279.92,0
4309,1481,122,12143.17,0
4310,135,123,12675.85,1
4311,626,52,814.51,0
4312,1288,164,17018.85,0
4313,64,156,8443.31,0
4314,491,78,16427.1,0
4315,1671,186,1773.69,0
4316,41,164,13886.54,0
4317,1320,70,9364.17,0
4318,1027,137,-3789.52,0
4319,913,21,5133.56,0
4320,1730,64,-402.24,0
4321,975,76,3979.34,0
4322,1134,61,4583.79,0
4323,1245,95,6873.21,0
4324,1394,40,10007.26,0
4325,368,184,9274.44,0
4326,1460,4,-4025.21,0
4327,918,31,13767.23,0
4328,1028,155,18729.6,0
4329,244,186,3717.03,0
4330,902,153,-506.33,0
4331,166,69,8500.04,0
4332,1050,70,12622.82,0
4333,1419,5,11972.62,0
4334,1498,115,10302.74,0
4335,1041,91,-1344.19,0
4336,728,8,15920.62,0
4337,1116,9,5640.54,0
4338,483,15,536.71,0
4339,543,105,-2843.35,0
4340,1229,7,5417.98,0
4341,1526,72,10449.33,0
4342,931,115,11634.44,0
4343,400,15,19068.42,0
4344,1231,165,-1171.3,0
4345,619,83,19644.34,0
4346,1170,39,11366.9,0
4347,879,134,6355.73,0
4348,101,57,17204.86,0
4349,880,92,12361.99,0
4350,830,81,3717.93,0
4351,1904,147,17102.14,0
4352,1265,127,11665.39,0
4353,1947,191,12470.93,0
4354,759,159,17409.75,0
4355,163,75,6210.41,1
4356,1908,79,11422.6,0
4357,1197,10,13617.23,0
4358,502,107,6348.5,0
4359,547,87,-2913.7,0
4360,1308,67,14285.99,0
4361,1383,62,-3804.59,0
4362,381,131,12947.86,0
4363,870,146,17771.88,1
4364,905,153,3674.22,0
4365,1996,107,-2448.46,0
4366,1935,148,821.6,0
4367,1557,186,9057.04,0
4368,1844,93,18566.49,0
4369,1187,86,7807.07,0
4370,1002,178,-2181.57,0
4371,609,121,10694.58,0
4372,307,79,13321.12,0
4373,1363,10,4832.09,0
4374,55,149,13037.85,0
4375,983,29,3120.57,0
4376,333,96,14727.25,0
4377,127,10,3526.8,0
4378,1964,13,1402.68,0
4379,705,47,16979.54,0
4380,243,151,8711.84,0
4381,1885,50,2128.91,0
4382,600,132,18377.17,0
4383,1872,116,12271.28,0
4384,1433,113,517.51,0
4385,503,195,10366.06,0
4386,1751,85,16758.97,0
4387,604,53,12403.83,0
4388,303,130,1118.98,0
4389,1488,68,11221.21,0
4390,235,193,10478.98,0
4391,1720,79,15521.09,0
4392,1062,57,-546.69,0
4393,139,97,12490.87,0
4394,195,198,-4315.73,0
4395,1551,135,12404.38,0
4396,1793,147,19010.93,0
4397,647,172,-640.29,0
4398,1,63,2782.49,0
4399,561,65,9571.79,0
4400,1120,39,13309.88,0
4401,713,109,3609.28,0
4402,413,26,11606.47,0
4403,538,172,17481.97,0
4404,1879,12,13163.97,0
4405,429,150,12775.57,0
4406,235,77,4549.27,0
4407,349,142,17785.73,0
4408,1780,86,1933.07,0
4409,1894,30,132.01,0
4410,1505,172,4105.6,0
4411,1863,166,11253.91,0
4412,396,187,16541.95,0
4413,1375,170,-1698.03,0
4414,416,52,15345.05,0
4415,1910,63,15320.58,0
4416,916,189,9672.98,0
4417,1911,120,14016.2,0
4418,1075,105,-452.98,0
4419,81,162,-760.35,0
4420,36,39,16570.0,0
4421,1091,41,7453.71,0
4422,641,121,1148.43,0
4423,882,108,12218.26,0
4424,1691,165,17296.88,0
4425,757,65,10808.07,0
4426,623,118,3683.63,0
4427,1704,79,7080.94,0
4428,1505,160,13806.74,0
4429,468,8,-3312.47,0
4430,1166,97,429.11,0
4431,356,18,6564.58,0
4432,709,173,10106.02,0
4433,1495,96,3479.14,0
4434,1645,33,2459.77,0
4435,1020,5,-3965.4,0
4436,1912,127,-4184.96,0
4437,1615,74,1967.37,0
4438,902,126,8262.65,0
4439,673,164,8909.29,0
4440,439,151,7350.69,0
4441,531,168,5247.02,0
4442,127,5,1307.29,0
4443,205,34,5017.36,0
4444,29,24,-1531.0,1
4445,445,145,-2118.52,0
4446,966,95,2498.58,0
4447,1743,71,19883.72,0
4448,464,92,3162.42,0
4449,1304,125,18411.41,0
4450,151,22,4806.55,0
4451,240,15,5975.25,0
4452,266,101,14926.57,0
4453,1718,15,-2659.04,0
4454,1129,153,-442.17,0
4455,1961,53,19346.01,0
4456,1457,149,7647.93,0
4457,913,102,-3892.26,0
4458,497,194,-3815.48,0
4459,1464,113,17681.02,0
4460,1772,32,16834.13,0
4461,685,21,6459.98,0
4462,158,196,-919.45,0
4463,172,172,15757.12,0
4464,494,83,3115.0,0
4465,970,194,5476.46,0
4466,1335,14,12061.91,0
4467,1427,15,3834.96,0
4468,1693,148,10716.75,0
4469,1794,34,17132.07,0
4470,676,164,14934.33,0
4471,659,83,4540.28,0
4472,903,9,2198.41,0
4473,666,199,2137.76,0
4474,1487,158,3714.78,0
4475,367,77,7337.92,0
4476,550,191,5414.94,0
4477,643,163,-1674.9,0
4478,1894,141,-913.6,0
4479,255,174,3573.24,0
4480,208,184,9051.6,0
4481,450,9,9816.6,0
4482,95,36,7155.18,0
4483,1884,117,13469.4,0
4484,839,3,13431.22,0
4485,478,19,5690.69,0
4486,683,156,-1888.98,0
4487,762,23,8254.37,0
4488,190,104,4536.73,0
4489,711,135,-1551.93,0
4490,1508,105,19545.43,0
4491,1757,142,4243.88,0
4492,1560,46,10644.95,0
4493,756,143,7253.22,0
4494,1447,195,-1429.29,0
4495,836,15,-3611.41,0
4496,1664,51,10644.24,0
4497,1629,110,1175.55,0
4498,1836,8,1091.35,0
4499,133,69,18924.4,0
4500,55,190,6544.33,0
4501,510,179,-4264.35,0
4502,670,63,3496.07,0
4503,1565,68,9612.29,0
4504,410,144,3214.19,0
4505,1235,152,-4328.7,0
4506,1690,6,6107.78,0
4507,1317,119,-2352.34,0
4508,987,57,10479.0,0
4509,734,31,10489.68,0
4510,1139,6,-4056.02,0
4511,1973,157,2266.66,0
4512,1694,67,5342.16,0
4513,259,131,8756.6,0
4514,1787,156,2401.59,0
4515,1146,74,2193.66,0
4516,299,114,19575.38,0
4517,1799,97,-3953.43,0
4518,1405,176,19726.14,0
4519,561,80,-3806.2,0
4520,1913,123,2208.54,0
4521,1865,138,7342.27,0
4522,1525,33,-1417.54,0
4523,297,195,-1628.84,0
4524,362,197,1407.82,0
4525,589,140,19337.68,0
4526,1487,185,4502.92,0
4527,1462,44,9149.87,0
4528,127,13,12607.29,1
4529,197,152,13555.55,0
4530,221,172,12201.02,0
4531,995,57,3423.2,1
4532,91,96,-2206.8,0
4533,411,144,2042.91,0
4534,8,109,257.38,0
4535,544,120,-1593.07,0
4536,468,100,-4387.58,0
4537,320,149,18393.15,1
4538,1418,111,18025.86,0
4539,269,51,-3739.57,0
4540,1215,21,-672.89,0
4541,1885,60,-1512.49,0
4542,1699,179,2030.57,0
4543,61,21,101.72,0
4544,1462,107,18646.34,0
4545,1288,126,-2895.74,0
4546,797,134,291.77,0
4547,1119,73,-2981.92,0
4548,553,193,19509.63,0
4549,926,76,17960.34,0
4550,1494,186,12915.79,0
4551,661,78,5649.33,0
4552,716,134,-245.55,0
4553,779,65,537.24,0
4554,1538,86,6076.0,0
4555,1714,34,14205.57,0
4556,1961,56,1618.24,0
4557,194,75,2769.8,0
4558,482,3,9998.61,0
4559,1923,170,943.23,0
4560,1360,190,9605.47,0
4561,1459,6,4678.27,0
4562,1220,6,-4140.79,0
4563,855,191,5067.53,0
4564,1273,148,17988.13,0
4565,498,149,2327.8,0
4566,212,2,3070.81,0
4567,665,90,-3351.48,0
4568,670,56,10376.19,0
4569,1490,96,16231.06,0
4570,1898,10,3823.07,0
4571,1675,87,1006.14,0
4572,221,70,18915.3,0
4573,273,151,13626.82,0
4574,1178,113,9179.09,0
4575,1273,30,2638.28,0
4576,279,128,519.95,0
4577,1464,78,12893.6,0
4578,1972,165,8044.72,0
4579,816,55,8015.0,0
4580,276,49,-3157.25,0
4581,1005,34,7804.86,0
4582,514,105,15568.6,0
4583,1112,172,18669.98,0
4584,1823,22,-2332.94,0
4585,923,31,10779.13,0
4586,642,135,9208.68,0
4587,505,105,17257.81,0
4588,590,149,13781.1,0
4589,772,16,19131.55,0
4590,1265,20,19000.81,0
4591,1677,43,642.13,0
4592,740,172,13133.77,0
4593,675,47,8263.08,0
4594,1260,114,365.05,0
4595,1014,19,-128.27,0
4596,128,48,-2972.89,0
4597,503,197,14888.63,0
4598,1224,139,3112.62,0
4599,1986,157,16424.22,0
4600,902,45,10207.88,0
4601,543,196,11840.83,0
4602,1526,164,2291.84,0
4603,1674,176,6432.36,0
4604,492,87,5307.94,0
4605,1045,15,892.22,0
4606,1258,110,15812.8,0
4607,714,172,10552.11,0
4608,791,195,-4064.2,0
4609,1667,96,15497.93,0
4610,416,168,-2349.06,0
4611,148,102,5092.41,0
4612,970,86,9281.42,0
4613,29,142,-4808.72,0
4614,1385,191,11322.7,0
4615,308,81,11492.57,0
4616,1907,51,11313.16,0
4617,1966,112,-913.3,0
4618,162,186,1393.31,0
4619,869,15,1184.4,0
4620,852,65,19001.67,0
4621,61,88,-3311.8,1
4622,125,183,5719.04,0
4623,1480,76,16781.35,0
4624,1095,10,14236.65,0
4625,838,42,15561.05,0
4626,1931,95,19307.34,0
4627,1900,11,4681.55,1
4628,466,118,2741.38,0
4629,243,144,-4233.51,0
4630,1514,125,-1249.52,0
4631,1785,78,9050.37,0
4632,1245,147,-1058.49,0
4633,473,159,13407.63,0
4634,959,181,-4069.18,0
4635,533,90,1487.2,0
4636,494,8,12386.33,0
4637,899,152,1387.57,0
4638,82,136,13219.01,0
4639,856,111,19896.6,0
4640,879,176,14927.1,0
4641,1546,158,3545.89,0
4642,923,58,17514.8,0
4643,12,86,-3720.51,0
4644,1287,55,13125.17,0
4645,1681,122,-4416.94,0
4646,449,190,-636.11,0
4647,1216,108,19689.64,0
4648,762,48,4022.12,0
4649,1138,132,15512.48,0
4650,26,165,4402.17,0
4651,1807,136,16000.71,0
4652,1523,129,19135.99,0
4653,508,198,5888.41,0
4654,1569,47,8983.73,0
4655,62,5,10715.99,0
4656,229,178,18370.87,0
4657,1839,24,1418.6,0
4658,607,175,10281.23,0
4659,1059,18,3118.01,0
4660,1729,84,423.33,0
4661,1480,156,-2876.99,0
4662,1612,5,10517.77,0
4663,891,30,17052.14,0
4664,1526,1,3784.82,0
4665,761,86,8816.71,0
4666,595,82,11053.34,0
4667,1049,174,5366.25,0
4668,1593,69,17583.7,0
4669,1056,31,4068.88,0
4670,1855,198,-1874.73,0
4671,1036,91,-1399.49,0
4672,1343,184,17271.44,0
4673,1869,93,19700.2,0
4674,1628,127,2223.45,0
4675,1,156,-1409.93,0
4676,1459,16,7055.31,0
4677,1862,54,12738.2,0
4678,1160,181,10310.07,0
4679,1220,140,18777.7,0
4680,133,20,15444.45,0
4681,86,82,16724.3,0
4682,1500,162,8541.68,0
4683,1831,181,3181.88,0
4684,1815,192,12543.4,0
4685,1348,151,5976.33,0
4686,1204,109,2193.86,0
4687,516,155,-1193.23,0
4688,1662,113,8196.86,0
4689,175,17,9856.34,0
4690,763,176,9219.64,0
4691,1045,149,-2086.29,0
4692,997,178,9249.68,0
4693,1976,168,-789.65,0
4694,1129,126,11592.85,0
4695,578,3,5734.6,0
4696,1467,17,16219.71,0
4697,1799,189,14456.64,0
4698,49,50,13109.55,0
4699,528,122,12518.43,0
4700,145,90,9012.2,0
4701,1364,87,-3472.16,0
4702,762,6,11387.24,0
4703,1879,156,6673.05,1
4704,1378,200,6738.87,0
4705,1099,55,4475.55,0
4706,1826,186,18226.77,0
4707,929,173,1236.28,0
4708,794,200,2914.86,0
4709,1602,147,19076.02,0
4710,1661,102,15253.84,0
4711,319,29,-4647.84,0
4712,1111,151,17652.69,0
4713,1577,111,666.18,0
4714,698,160,12648.31,0
4715,1890,10,8826.83,0
4716,1916,91,8420.3,0
4717,847,177,12948.03,0
4718,1802,193,179.54,0
4719,783,29,-1024.37,0
4720,42,187,11297.82,0
4721,1117,45,2264.48,0
4722,1721,195,19348.76,0
4723,1751,51,6287.8,0
4724,1531,101,-2210.07,0
4725,529,128,12145.38,0
4726,1980,11,2653.98,0
4727,1289,82,-1285.31,0
4728,1650,128,5570.58,0
4729,292,6,19105.56,0
4730,969,67,5285.76,0
4731,1488,62,3683.34,0
4732,1828,133,6112.72,0
4733,1584,137,-4697.11,0
4734,1843,28,-1672.46,0
4735,97,38,16241.87,0
4736,1911,43,19450.86,0
4737,1119,117,-1051.46,0
4738,1350,149,8387.95,0
4739,74,190,19158.34,0
4740,1360,46,-1085.47,0
4741,1092,198,-342.26,0
4742,758,166,18170.41,0
4743,1942,49,12642.19,0
4744,1101,39,-1200.83,0
4745,208,71,4837.32,0
4746,1908,127,-3593.25,0
4747,1790,158,5816.79,0
4748,1245,149,14447.54,0
4749,1286,1,8849.3,0
4750,410,160,11186.05,0
4751,331,136,3170.5,0
4752,344,69,-965.1,0
4753,989,30,-4672.08,0
4754,771,115,15532.81,0
4755,1844,8,10916.36,0
4756,74,113,733.03,0
4757,1661,19,5460.85,0
4758,1724,59,15036.08,0
4759,254,183,8467.5,0
4760,959,158,2504.0,0
4761,1857,79,1679.61,0
4762,820,36,440.35,0
4763,1771,55,15593.25,0
4764,986,44,9546.51,0
4765,1786,155,12728.93,0
4766,332,77,16503.01,0
4767,1422,78,19671.54,0
4768,1369,101,1237.09,0
4769,1608,182,-477.44,0
4770,747,176,6549.96,0
4771,836,30,-4123.22,0
4772,1692,39,14792.95,0
4773,455,13,17094.0,0
4774,1930,122,12150.99,0
4775,1139,144,1699.88,0
4776,313,172,-1921.11,0
4777,1018,199,4553.6,1
4778,228,112,15833.39,0
4779,834,155,3695.7,0
4780,858,45,-4143.64,0
4781,1269,119,1857.01,0
4782,818,35,19748.64,0
4783,1550,156,11916.72,0
4784,1018,7,17521.37,0
4785,528,190,14371.63,0
4786,950,110,8492.64,0
4787,427,114,-1282.78,0
4788,42,51,3716.11,0
4789,465,46,9593.51,0
4790,1646,20,16765.81,0
4791,278,96,1716.88,0
4792,836,38,-1969.33,0
4793,19,189,8970.81,0
4794,66,104,-587.47,0
4795,167,32,10259.04,0
4796,1609,154,1588.04,0
4797,1020,58,774.08,0
4798,403,167,4979.52,0
4799,1936,148,9829.79,0
4800,1846,82,8632.94,0
4801,409,50,1118.36,0
4802,112,52,17277.92,0
4803,1298,86,-2252.95,0
4804,1431,115,-4013.31,0
4805,1397,150,10067.66,0
4806,597,53,-1914.82,0
4807,651,66,7622.27,0
4808,1063,117,18794.33,0
4809,105,43,12464.51,0
4810,324,82,10436.41,0
4811,1817,151,9370.13,0
4812,1983,64,-511.52,0
4813,992,137,5816.2,0
4814,1438,113,3563.09,0
4815,429,135,18826.86,0
4816,635,169,1058.01,0
4817,730,54,6787.91,0
4818,889,65,18451.98,0
4819,1085,2,14729.52,0
4820,1636,132,19112.88,0
4821,1331,78,10208.26,0
4822,1378,32,3344.67,0
4823,393,100,15666.24,0
4824,204,130,2286.41,0
4825,258,104,-880.68,0
4826,486,192,12657.22,0
4827,1541,142,10973.89,0
4828,446,148,16973.72,0
4829,1733,89,19048.12,0
4830,1204,49,16429.94,0
4831,1024,136,-3499.46,0
4832,342,191,11612.84,0
4833,133,174,14618.31,0
4834,443,149,19548.22,0
4835,1860,87,4366.53,0
4836,253,160,-752.96,0
4837,265,8,16323.33,0
4838,93,101,2936.67,0
4839,1686,16,9955.05,0
4840,1435,40,4747.37,0
4841,138,106,5058.16,0
4842,1232,27,13311.61,0
4843,1002,104,4036.88,0
4844,1661,105,12326.88,0
